"municipality","1991","2000","2010","Total"
"430380 CAMPINAS DO SUL",73.75,41.96,14.80,47.00
"430390 CAMPO BOM",49.39,17.69,9.87,23.81
"430400 CAMPO NOVO",82.05,64.92,39.44,65.81
"430410 CAMPOS BORGES",82.19,50.68,23.09,52.64
"430420 CANDELARIA",79.52,52.24,27.78,52.50
"430430 CANDIDO GODOI",80.00,51.42,19.46,50.87
"430435 CANDIOTA",...,46.81,31.39,38.69
"430440 CANELA",63.99,33.41,19.15,35.23
"430450 CANGUCU",81.71,52.67,34.22,55.40
"430460 CANOAS",50.61,30.17,17.59,31.93
"430461 CANUDOS DO VALE",...,...,26.22,26.22
"430462 CAPAO BONITO DO SUL",...,...,46.86,46.86
"430463 CAPAO DA CANOA",57.13,38.58,18.81,34.25
"430465 CAPAO DO CIPO",...,...,49.10,49.10
"430466 CAPAO DO LEAO",80.03,52.87,35.15,53.98
"430467 CAPIVARI DO SUL",...,36.32,22.44,28.56
"430468 CAPELA DE SANTANA",72.29,46.80,22.77,43.52
"430469 CAPITAO",...,17.27,7.17,12.13
"430470 CARAZINHO",66.82,36.75,19.10,40.56
"430471 CARAA",...,61.87,29.62,44.69
"430480 CARLOS BARBOSA",32.12,7.49,2.15,11.52
"430485 CARLOS GOMES",...,60.67,16.32,40.43
"430490 CASCA",73.27,18.82,9.85,35.92
"430495 CASEIROS",85.64,60.11,30.50,57.66
"430500 CATUIPE",72.64,50.38,22.60,49.70
"430510 CAXIAS DO SUL",31.03,16.34,9.00,17.28
"430511 CENTENARIO",...,66.95,29.41,48.63
"430512 CERRITO",...,54.38,40.78,47.91
"430513 CERRO BRANCO",83.17,49.99,29.83,52.99
"430515 CERRO GRANDE",93.42,57.18,37.29,64.27
"430517 CERRO GRANDE DO SUL",77.40,57.59,39.81,56.72
"430520 CERRO LARGO",72.88,45.18,16.28,48.18
"430530 CHAPADA",75.74,41.80,13.72,44.63
"430535 CHARQUEADAS",66.01,34.56,19.65,37.86
"430537 CHARRUA",...,56.76,40.88,49.14
"430540 CHIAPETTA",77.82,55.53,35.12,59.83
"430543 CHUI",...,34.43,38.09,36.41
"430544 CHUVISCA",...,39.58,40.48,40.05
"430545 CIDREIRA",68.87,41.58,23.47,41.65
"430550 CIRIACO",80.91,48.13,19.17,53.11
"430558 COLINAS",...,19.22,8.02,13.65
"430560 COLORADO",50.91,37.89,15.31,35.83
"430570 CONDOR",77.98,47.60,22.79,48.99
"430580 CONSTANTINA",82.27,41.83,23.33,53.31
"430583 COQUEIRO BAIXO",...,...,23.33,23.33
"430585 COQUEIROS DO SUL",...,59.44,15.72,38.54
"430587 CORONEL BARROS",...,39.25,10.78,24.96
"430590 CORONEL BICACO",82.92,58.89,43.08,62.96
"430593 CORONEL PILAR",...,...,10.10,10.10
"430595 COTIPORA",54.52,18.03,7.05,26.46
"430597 COXILHA",...,55.36,32.23,44.08
"430600 CRISSIUMAL",81.84,51.87,20.34,53.57
"430605 CRISTAL",73.40,53.32,29.31,50.49
"430607 CRISTAL DO SUL",...,76.00,42.50,59.37
"430610 CRUZ ALTA",65.29,37.76,23.37,42.53
"430613 CRUZALTENSE",...,...,23.62,23.62
"430620 CRUZEIRO DO SUL",64.43,23.66,10.84,31.67
"430630 DAVID CANABARRO",80.24,32.83,13.67,43.03
"430632 DERRUBADAS",...,61.24,48.05,55.13
"430635 DEZESSEIS DE NOVEMBRO",86.47,66.67,48.86,68.45
"430637 DILERMANDO DE AGUIAR",...,58.79,43.52,51.30
"430640 DOIS IRMAOS",45.31,11.57,4.29,17.73
"430642 DOIS IRMAOS DAS MISSOES",...,67.40,45.89,57.12
"430645 DOIS LAJEADOS",67.27,18.89,3.78,37.10
"430650 DOM FELICIANO",82.59,47.78,48.97,58.91
"430655 DOM PEDRO DE ALCANTARA",...,47.92,23.06,35.69
"430660 DOM PEDRITO",73.05,50.11,31.92,51.50
"430670 DONA FRANCISCA",71.82,38.68,23.13,44.47
"430673 DOUTOR MAURICIO CARDOSO",78.14,45.36,27.93,52.80
"430675 DOUTOR RICARDO",...,36.38,10.16,23.50
"430676 ELDORADO DO SUL",70.33,41.55,23.70,40.15
"430680 ENCANTADO",50.26,22.74,9.35,26.55
"430690 ENCRUZILHADA DO SUL",78.22,54.46,41.97,57.14
"430692 ENGENHO VELHO",...,56.09,30.80,45.55
"430693 ENTRE-IJUIS",80.42,57.70,29.84,56.82
"430695 ENTRE RIOS DO SUL",78.74,54.93,21.95,53.84
"430697 EREBANGO",78.29,53.14,32.29,54.96
"430700 ERECHIM",54.00,29.14,12.46,29.83
"430705 ERNESTINA",79.11,40.79,22.41,49.00
"430710 HERVAL",77.55,57.01,46.06,60.30
"430720 ERVAL GRANDE",87.30,63.84,26.74,62.45
"430730 ERVAL SECO",85.50,66.34,43.72,68.50
"430740 ESMERALDA",85.50,58.92,40.47,64.97
"430745 ESPERANCA DO SUL",...,71.67,31.21,52.86
"430750 ESPUMOSO",80.29,45.15,18.73,48.33
"430755 ESTACAO",72.16,37.80,10.77,39.18
"430760 ESTANCIA VELHA",44.59,19.84,11.23,22.89
"430770 ESTEIO",46.91,24.24,15.01,27.91
"430780 ESTRELA",50.35,24.56,8.99,26.97
"430781 ESTRELA VELHA",...,65.23,31.34,48.16
"430783 EUGENIO DE CASTRO",83.11,58.68,34.43,60.68
"430786 FAGUNDES VARELA",57.11,13.39,4.15,24.70
"430790 FARROUPILHA",36.25,16.92,8.38,18.71
"430800 FAXINAL DO SOTURNO",72.02,42.34,20.72,47.54
"430805 FAXINALZINHO",81.93,57.71,40.02,60.65
"430807 FAZENDA VILANOVA",...,47.13,16.95,29.98
"430810 FELIZ",60.46,19.37,4.71,30.61
"430820 FLORES DA CUNHA",43.29,12.13,7.70,18.69
"430825 FLORIANO PEIXOTO",...,63.06,26.09,46.04
"430830 FONTOURA XAVIER",89.90,61.22,41.15,64.74
"430840 FORMIGUEIRO",81.52,55.89,33.69,57.30
"430843 FORQUETINHA",...,...,11.09,11.09
"430845 FORTALEZA DOS VALOS",76.47,37.98,29.62,46.00
"430850 FREDERICO WESTPHALEN",68.01,38.24,18.00,40.13
"430860 GARIBALDI",47.64,13.63,4.41,20.52
"430865 GARRUCHOS",...,71.50,47.87,60.39
"430870 GAURAMA",78.34,42.46,16.26,46.62
"430880 GENERAL CAMARA",79.53,44.21,31.48,54.54
"430885 GENTIL",...,39.48,27.62,33.67
"430890 GETULIO VARGAS",73.14,38.53,15.65,44.36
"430900 GIRUA",79.71,52.67,32.26,58.36
"430905 GLORINHA",76.87,39.77,20.21,41.53
"430910 GRAMADO",45.82,15.90,9.37,20.42
"430912 GRAMADO DOS LOUREIROS",...,65.47,42.38,54.61
"430915 GRAMADO XAVIER",...,52.09,37.43,44.45
"430920 GRAVATAI",57.07,31.30,20.74,34.17
"430925 GUABIJU",82.42,24.36,7.94,38.67
"430930 GUAIBA",60.97,35.81,21.09,38.18
"430940 GUAPORE",59.51,22.48,5.72,27.75
"430950 GUARANI DAS MISSOES",79.17,56.33,21.98,55.22
"430955 HARMONIA",49.85,17.01,7.37,22.48
"430957 HERVEIRAS",...,56.98,32.87,44.79
"430960 HORIZONTINA",66.61,30.44,11.49,35.43
"430965 HULHA NEGRA",...,58.24,43.92,50.38
"430970 HUMAITA",76.19,41.54,18.47,46.85
"430975 IBARAMA",75.71,52.53,31.04,54.18
"430980 IBIACA",75.86,35.73,11.31,43.17
"430990 IBIRAIARAS",68.89,41.04,15.68,42.23
"430995 IBIRAPUITA",87.07,62.72,41.59,66.41
"431000 IBIRUBA",62.49,29.64,12.27,33.95
"431010 IGREJINHA",51.68,25.01,10.11,25.82
"431020 IJUI",65.45,36.04,17.87,39.28
"431030 ILOPOLIS",73.07,46.11,14.94,43.89
"431033 IMBE",61.28,32.13,22.27,32.88
"431036 IMIGRANTE",63.10,11.80,4.35,27.71
"431040 INDEPENDENCIA",82.37,57.12,27.67,56.85
"431041 INHACORA",...,59.74,38.75,49.47
"431043 IPE",65.93,26.57,16.19,35.62
"431046 IPIRANGA DO SUL",67.90,32.77,9.37,38.33
"431050 IRAI",76.78,59.06,42.83,61.38
"431053 ITAARA",...,50.43,29.13,39.29
"431055 ITACURUBI",82.67,64.28,47.85,64.84
"431057 ITAPUCA",...,45.85,17.21,32.38
"431060 ITAQUI",78.66,57.96,37.23,58.20
"431065 ITATI",...,...,31.81,31.81
"431070 ITATIBA DO SUL",90.93,59.60,35.90,64.53
"431075 IVORA",71.41,52.76,21.68,49.45
"431080 IVOTI",47.62,13.67,6.90,21.20
"431085 JABOTICABA",89.16,62.72,51.90,70.11
"431087 JACUIZINHO",...,...,48.60,48.60
"431090 JACUTINGA",81.26,45.86,18.40,54.29
"431100 JAGUARAO",69.84,42.69,30.61,47.49
"431110 JAGUARI",74.60,46.03,25.42,49.49
"431112 JAQUIRANA",83.97,62.75,48.36,64.36
"431113 JARI",...,69.40,52.14,61.00
"431115 JOIA",81.82,60.47,43.66,60.84
"431120 JULIO DE CASTILHOS",75.44,50.97,32.90,54.69
"431123 LAGOA BONITA DO SUL",...,...,25.75,25.75
"431125 LAGOAO",92.80,70.17,36.96,66.13
"431127 LAGOA DOS TRES CANTOS",...,35.16,8.95,22.17
"431130 LAGOA VERMELHA",74.23,44.58,24.99,48.22
"431140 LAJEADO",50.53,21.36,7.24,25.58
"431142 LAJEADO DO BUGRE",...,73.57,55.14,64.27
"431150 LAVRAS DO SUL",74.31,52.96,37.37,55.76
"431160 LIBERATO SALZANO",92.05,66.64,29.93,66.62
"431162 LINDOLFO COLLOR",...,28.06,11.25,18.88
"431164 LINHA NOVA",...,26.53,5.85,16.00
"431170 MACHADINHO",78.84,58.03,30.44,57.43
"431171 MACAMBARA",...,65.48,39.44,52.81
"431173 MAMPITUBA",...,59.03,42.66,50.90
"431175 MANOEL VIANA",...,65.97,38.27,51.55
"431177 MAQUINE",...,48.12,21.95,35.37
"431179 MARATA",...,25.48,8.93,17.21
"431180 MARAU",61.87,23.31,7.36,27.46
"431190 MARCELINO RAMOS",73.80,45.49,19.04,48.42
"431198 MARIANA PIMENTEL",...,47.83,27.17,37.50
"431200 MARIANO MORO",69.67,37.02,13.51,42.62
"431205 MARQUES DE SOUZA",...,29.68,12.35,21.16
"431210 MATA",85.80,55.63,39.85,61.00
"431213 MATO CASTELHANO",...,42.49,24.23,33.48
"431215 MATO LEITAO",...,31.31,12.67,21.13
"431217 MATO QUEIMADO",...,...,26.91,26.91
"431220 MAXIMILIANO DE ALMEIDA",82.27,52.66,23.65,55.35
"431225 MINAS DO LEAO",...,51.91,32.17,41.84
"431230 MIRAGUAI",87.50,62.35,36.81,64.04
"431235 MONTAURI",56.95,20.39,3.91,23.31
"431237 MONTE ALEGRE DOS CAMPOS",...,66.99,44.78,55.69
"431238 MONTE BELO DO SUL",...,8.27,7.38,7.84
"431240 MONTENEGRO",54.49,31.26,17.30,33.15
"431242 MORMACO",...,44.25,32.36,37.93
"431244 MORRINHOS DO SUL",...,58.17,25.06,42.46
"431245 MORRO REDONDO",80.50,40.92,26.37,48.44
"431247 MORRO REUTER",...,11.88,7.21,9.39
"431250 MOSTARDAS",76.23,54.55,34.07,52.87
"431260 MUCUM",58.73,22.24,8.69,33.82
"431261 MUITOS CAPOES",...,57.18,26.04,41.16
"431262 MULITERNO",...,45.53,21.52,33.38
"431265 NAO-ME-TOQUE",65.02,34.51,9.56,34.91
"431267 NICOLAU VERGUEIRO",...,45.86,18.31,32.45
"431270 NONOAI",87.25,59.54,30.57,64.27
"431275 NOVA ALVORADA",66.46,32.50,15.00,35.55
"431280 NOVA ARACA",51.24,25.75,5.00,24.62
"431290 NOVA BASSANO",50.56,11.78,4.27,19.92
"431295 NOVA BOA VISTA",...,34.64,7.14,21.66
"431300 NOVA BRESCIA",69.02,28.11,11.42,40.09
"431301 NOVA CANDELARIA",...,42.21,2.66,22.82
"431303 NOVA ESPERANCA DO SUL",77.60,49.39,16.04,44.86
"431306 NOVA HARTZ",56.94,26.30,14.03,28.06
"431308 NOVA PADUA",...,10.88,2.48,6.62
"431310 NOVA PALMA",75.21,33.02,21.37,45.03
"431320 NOVA PETROPOLIS",50.15,15.04,8.02,22.84
"431330 NOVA PRATA",52.01,22.01,8.54,24.40
"431333 NOVA RAMADA",...,54.52,22.70,39.09
"431335 NOVA ROMA DO SUL",59.65,20.24,5.02,27.10
"431337 NOVA SANTA RITA",...,33.26,19.87,25.34
"431339 NOVO CABRAIS",...,63.68,26.76,44.51
"431340 NOVO HAMBURGO",45.76,26.42,16.34,28.64
"431342 NOVO MACHADO",...,51.84,32.37,43.00
"431344 NOVO TIRADENTES",...,66.07,30.80,48.91
"431346 NOVO XINGU",...,...,13.06,13.06
"431349 NOVO BARREIRO",...,60.88,31.63,45.99
"431350 OSORIO",62.03,33.16,18.92,37.13
"431360 PAIM FILHO",79.33,38.02,18.72,44.88
"431365 PALMARES DO SUL",71.39,47.74,29.83,49.56
"431370 PALMEIRA DAS MISSOES",80.08,54.34,27.84,57.78
"431380 PALMITINHO",86.71,51.97,20.15,58.68
"431390 PANAMBI",69.71,32.56,12.98,35.63
"431395 PANTANO GRANDE",79.57,52.13,37.77,56.40
"431400 PARAI",60.56,13.18,7.95,24.44
"431402 PARAISO DO SUL",75.76,47.72,19.80,46.65
"431403 PARECI NOVO",...,22.12,9.43,15.51
"431405 PAROBE",56.74,29.00,17.43,31.06
"431406 PASSA SETE",...,70.19,39.88,54.23
"431407 PASSO DO SOBRADO",...,44.15,24.12,33.77
"431410 PASSO FUNDO",56.09,30.82,15.44,32.43
"431413 PAULO BENTO",...,...,10.11,10.11
"431415 PAVERAMA",81.90,33.13,13.38,41.33
"431417 PEDRAS ALTAS",...,...,46.87,46.87
"431420 PEDRO OSORIO",74.63,51.42,35.82,58.32
"431430 PEJUCARA",72.38,35.79,19.07,40.97
"431440 PELOTAS",62.31,38.59,24.68,40.85
"431442 PICADA CAFE",...,8.85,6.84,7.79
"431445 PINHAL",86.99,65.56,24.99,59.74
"431446 PINHAL DA SERRA",...,...,50.23,50.23
"431447 PINHAL GRANDE",...,45.07,40.37,42.78
"431449 PINHEIRINHO DO VALE",...,61.45,33.25,46.78
"431450 PINHEIRO MACHADO",70.97,49.02,33.73,52.14
"431455 PIRAPO",90.37,70.59,38.90,68.53
"431460 PIRATINI",83.40,56.68,39.52,58.83
"431470 PLANALTO",83.49,55.42,32.00,61.50
"431475 POCO DAS ANTAS",73.07,24.05,11.16,32.56
"431477 PONTAO",...,51.91,35.25,43.53
"431478 PONTE PRETA",...,53.81,11.03,34.18
"431480 PORTAO",65.17,30.49,18.84,34.66
"431490 PORTO ALEGRE",32.81,21.12,14.76,22.49
"431500 PORTO LUCENA",87.59,61.72,25.70,63.74
"431505 PORTO MAUA",...,46.36,28.97,38.11
"431507 PORTO VERA CRUZ",...,66.52,34.53,52.86
"431510 PORTO XAVIER",84.10,58.01,30.59,57.77
"431513 POUSO NOVO",75.02,45.12,19.28,47.76
"431514 PRESIDENTE LUCENA",...,19.90,8.86,13.89
"431515 PROGRESSO",76.44,36.80,20.31,45.51
"431517 PROTASIO ALVES",79.49,27.79,14.11,42.31
"431520 PUTINGA",79.03,23.77,15.23,41.40
"431530 QUARAI",72.72,51.86,41.34,54.91
"431531 QUATRO IRMAOS",...,...,29.07,29.07
"431532 QUEVEDOS",...,68.02,42.05,55.04
"431535 QUINZE DE NOVEMBRO",67.95,28.79,8.85,34.41
"431540 REDENTORA",90.05,81.02,61.99,76.69
"431545 RELVADO",73.79,29.00,12.46,40.08
"431550 RESTINGA SECA",73.02,53.41,34.23,53.20
"431555 RIO DOS INDIOS",...,70.12,44.71,59.10
"431560 RIO GRANDE",60.14,36.93,22.50,38.84
"431570 RIO PARDO",75.21,47.18,32.86,52.41
"431575 RIOZINHO",80.43,37.80,16.67,41.78
"431580 ROCA SALES",67.33,25.54,10.90,33.88
"431590 RODEIO BONITO",85.02,44.95,18.03,56.44
"431595 ROLADOR",...,...,33.79,33.79
"431600 ROLANTE",68.91,30.56,13.50,33.31
"431610 RONDA ALTA",82.32,48.04,27.94,53.81
"431620 RONDINHA",73.19,29.55,13.09,40.89
"431630 ROQUE GONZALES",85.05,60.88,35.78,61.90
"431640 ROSARIO DO SUL",78.07,50.24,31.35,53.20
"431642 SAGRADA FAMILIA",...,68.67,44.67,56.72
"431643 SALDANHA MARINHO",64.67,40.69,14.76,41.16
"431645 SALTO DO JACUI",76.40,55.25,32.81,54.04
"431647 SALVADOR DAS MISSOES",...,38.13,13.42,25.73
"431650 SALVADOR DO SUL",64.25,20.73,6.89,33.04
"431660 SANANDUVA",67.13,36.63,11.69,37.38
"431670 SANTA BARBARA DO SUL",72.01,46.49,24.16,48.19
"431673 SANTA CECILIA DO SUL",...,...,14.93,14.93
"431675 SANTA CLARA DO SUL",...,26.96,7.17,16.21
"431680 SANTA CRUZ DO SUL",58.46,26.12,13.41,32.66
"431690 SANTA MARIA",49.96,28.53,17.71,31.02
"431695 SANTA MARIA DO HERVAL",70.20,18.21,5.00,27.97
"431697 SANTA MARGARIDA DO SUL",...,...,34.27,34.27
"431700 SANTANA DA BOA VISTA",90.11,69.67,51.02,70.35
"431710 SANT'ANA DO LIVRAMENTO",67.95,43.69,32.89,47.67
"431720 SANTA ROSA",65.99,37.22,16.11,38.32
"431725 SANTA TEREZA",...,20.13,12.32,16.26
"431730 SANTA VITORIA DO PALMAR",66.71,49.50,34.36,50.66
"431740 SANTIAGO",69.13,39.71,23.14,44.38
"431750 SANTO ANGELO",64.53,39.34,20.17,41.15
"431755 SANTO ANTONIO DO PALMA",...,39.64,16.12,28.04
"431760 SANTO ANTONIO DA PATRULHA",74.80,42.71,20.56,46.18
"431770 SANTO ANTONIO DAS MISSOES",83.42,65.19,32.99,61.83
"431775 SANTO ANTONIO DO PLANALTO",...,43.83,22.70,33.27
"431780 SANTO AUGUSTO",77.26,55.60,26.13,54.91
"431790 SANTO CRISTO",78.06,45.51,13.31,46.10
"431795 SANTO EXPEDITO DO SUL",...,55.41,38.28,47.22
"431800 SAO BORJA",72.71,53.32,31.99,52.89
"431805 SAO DOMINGOS DO SUL",52.14,17.84,5.65,24.01
"431810 SAO FRANCISCO DE ASSIS",82.38,60.24,40.15,63.23
"431820 SAO FRANCISCO DE PAULA",70.32,49.40,29.65,49.17
"431830 SAO GABRIEL",74.87,52.87,33.88,53.73
"431840 SAO JERONIMO",69.69,43.63,28.03,48.96
"431842 SAO JOAO DA URTIGA",84.14,51.20,19.24,51.49
"431843 SAO JOAO DO POLESINE",...,36.56,16.94,26.96
"431844 SAO JORGE",73.00,27.30,11.69,37.68
"431845 SAO JOSE DAS MISSOES",...,67.96,36.36,52.89
"431846 SAO JOSE DO HERVAL",85.58,60.42,39.81,62.52
"431848 SAO JOSE DO HORTENCIO",70.33,18.14,5.62,27.04
"431849 SAO JOSE DO INHACORA",...,49.12,11.23,31.00
"431850 SAO JOSE DO NORTE",84.70,62.87,35.44,59.12
"431860 SAO JOSE DO OURO",81.10,45.63,23.61,55.31
"431861 SAO JOSE DO SUL",...,...,5.21,5.21
"431862 SAO JOSE DOS AUSENTES",...,57.25,42.57,49.69
"431870 SAO LEOPOLDO",53.45,30.21,19.66,33.00
"431880 SAO LOURENCO DO SUL",72.46,44.10,22.85,46.09
"431890 SAO LUIZ GONZAGA",74.10,46.65,28.67,51.11
"431900 SAO MARCOS",39.91,19.60,8.58,21.42
"431910 SAO MARTINHO",84.20,40.45,21.08,50.76
"431912 SAO MARTINHO DA SERRA",...,62.90,41.87,52.48
"431915 SAO MIGUEL DAS MISSOES",83.38,65.22,41.13,62.67
"431920 SAO NICOLAU",87.78,71.74,43.17,68.86
"431930 SAO PAULO DAS MISSOES",84.03,62.47,22.53,58.93
"431935 SAO PEDRO DA SERRA",...,21.11,9.97,15.02
"431936 SAO PEDRO DAS MISSOES",...,...,42.05,42.05
"431937 SAO PEDRO DO BUTIA",...,39.90,12.18,26.03
"431940 SAO PEDRO DO SUL",78.80,48.77,31.06,54.55
"431950 SAO SEBASTIAO DO CAI",57.44,26.99,15.14,31.10
"431960 SAO SEPE",74.16,52.10,31.42,53.71
"431970 SAO VALENTIM",81.88,57.48,19.63,59.23
"431971 SAO VALENTIM DO SUL",...,21.80,8.65,15.15
"431973 SAO VALERIO DO SUL",...,68.14,48.56,58.22
"431975 SAO VENDELINO",60.08,20.43,2.57,24.85
"431980 SAO VICENTE DO SUL",79.50,52.71,35.04,54.91
"431990 SAPIRANGA",56.46,26.52,14.17,30.53
"432000 SAPUCAIA DO SUL",59.36,30.75,20.10,35.03
"432010 SARANDI",72.73,42.58,13.35,42.48
"432020 SEBERI",84.64,58.13,33.62,60.58
"432023 SEDE NOVA",84.70,55.30,27.84,57.69
"432026 SEGREDO",82.84,61.27,36.74,60.02
"432030 SELBACH",62.73,26.36,7.91,31.53
"432032 SENADOR SALGADO FILHO",...,61.97,22.86,42.71
"432035 SENTINELA DO SUL",...,51.31,37.95,44.39
"432040 SERAFINA CORREA",50.99,17.22,5.86,20.61
"432045 SERIO",...,51.14,21.17,37.40
"432050 SERTAO",79.06,35.97,18.84,47.86
"432055 SERTAO SANTANA",...,39.45,37.47,38.40
"432057 SETE DE SETEMBRO",...,71.83,32.56,53.21
"432060 SEVERIANO DE ALMEIDA",83.59,34.72,14.58,45.64
"432065 SILVEIRA MARTINS",76.54,38.15,21.44,44.65
"432067 SINIMBU",...,49.19,30.70,40.01
"432070 SOBRADINHO",76.30,47.68,24.06,52.32
"432080 SOLEDADE",73.13,47.18,29.75,50.02
"432085 TABAI",...,36.34,23.86,29.63
"432090 TAPEJARA",76.78,34.36,8.96,40.01
"432100 TAPERA",67.44,36.09,16.64,40.38
"432110 TAPES",73.19,47.44,32.82,52.44
"432120 TAQUARA",50.23,27.24,18.37,30.38
"432130 TAQUARI",72.90,36.58,21.87,43.15
"432132 TAQUARUCU DO SUL",80.99,57.91,16.57,52.10
"432135 TAVARES",73.41,54.34,25.91,50.23
"432140 TENENTE PORTELA",84.36,59.91,35.35,64.45
"432143 TERRA DE AREIA",74.60,47.70,24.32,49.02
"432145 TEUTONIA",53.31,19.17,4.07,21.87
"432146 TIO HUGO",...,...,16.47,16.47
"432147 TIRADENTES DO SUL",...,62.64,27.50,46.33
"432149 TOROPI",...,60.36,31.50,46.41
"432150 TORRES",69.32,32.22,16.56,40.01
"432160 TRAMANDAI",68.13,38.16,28.02,39.81
"432162 TRAVESSEIRO",...,24.61,9.08,16.88
"432163 TRES ARROIOS",65.99,36.00,7.25,37.73
"432166 TRES CACHOEIRAS",58.41,34.92,14.91,34.03
"432170 TRES COROAS",56.42,22.95,9.56,25.64
"432180 TRES DE MAIO",72.04,41.45,19.73,45.41
"432183 TRES FORQUILHAS",...,55.07,32.49,44.37
"432185 TRES PALMEIRAS",84.89,51.30,31.93,54.77
"432190 TRES PASSOS",78.78,38.51,16.13,50.89
"432195 TRINDADE DO SUL",90.02,63.01,36.91,64.81
"432200 TRIUNFO",65.64,39.36,21.54,39.49
"432210 TUCUNDUVA",73.38,37.89,17.20,50.57
"432215 TUNAS",92.05,71.04,37.26,66.43
"432218 TUPANCI DO SUL",...,52.43,38.69,45.91
"432220 TUPANCIRETA",79.28,58.16,34.66,57.53
"432225 TUPANDI",75.85,17.51,4.11,26.00
"432230 TUPARENDI",80.45,45.42,19.45,51.75
"432232 TURUCU",...,48.39,35.56,42.02
"432234 UBIRETAMA",...,65.19,18.73,43.68
"432235 UNIAO DA SERRA",...,29.40,3.23,17.94
"432237 UNISTALDA",...,69.72,48.53,59.53
"432240 URUGUAIANA",64.18,44.58,33.80,47.08
"432250 VACARIA",66.80,37.23,24.05,42.33
"432252 VALE VERDE",...,52.97,41.18,46.92
"432253 VALE DO SOL",...,46.45,30.30,38.12
"432254 VALE REAL",...,18.41,5.85,11.62
"432255 VANINI",69.31,28.66,9.42,33.93
"432260 VENANCIO AIRES",71.37,34.11,17.09,39.00
"432270 VERA CRUZ",73.31,46.30,18.61,43.22
"432280 VERANOPOLIS",46.71,16.84,10.56,22.90
"432285 VESPASIANO CORREA",...,26.87,4.44,16.21
"432290 VIADUTOS",71.52,40.72,21.85,49.15
"432300 VIAMAO",63.79,38.25,24.07,39.67
"432310 VICENTE DUTRA",90.02,68.21,43.61,68.70
"432320 VICTOR GRAEFF",79.42,23.78,8.62,38.92
"432330 VILA FLORES",49.06,17.65,8.47,23.57
"432335 VILA LANGARO",...,40.51,22.83,31.93
"432340 VILA MARIA",61.04,22.25,5.55,28.80
"432345 VILA NOVA DO SUL",...,60.24,40.00,50.16
"432350 VISTA ALEGRE",63.95,48.56,25.07,46.10
"432360 VISTA ALEGRE DO PRATA",64.15,27.38,5.16,32.79
"432370 VISTA GAUCHA",84.18,46.35,23.62,51.28
"432375 VITORIA DAS MISSOES",...,68.28,39.67,54.97
"432377 WESTFALIA",...,...,3.05,3.05
"432380 XANGRI-LA",...,33.95,13.93,21.87
"500020 AGUA CLARA",81.15,51.32,29.04,46.50
"500025 ALCINOPOLIS",...,55.37,24.84,38.39
"500060 AMAMBAI",74.86,57.87,42.02,56.66
"500070 ANASTACIO",83.43,65.21,39.65,60.72
"500080 ANAURILANDIA",81.73,55.64,40.42,58.19
"500085 ANGELICA",85.08,64.59,24.21,57.00
"500090 ANTONIO JOAO",86.18,69.44,53.46,68.45
"500100 APARECIDA DO TABOADO",71.96,46.99,21.82,43.67
"500110 AQUIDAUANA",77.47,57.31,42.70,58.15
"500124 ARAL MOREIRA",82.69,68.77,55.48,67.81
"500150 BANDEIRANTES",77.14,52.25,34.73,54.19
"500190 BATAGUASSU",77.91,50.29,27.70,47.50
"500200 BATAYPORA",85.01,66.52,35.36,59.94
"500210 BELA VISTA",76.80,64.57,47.88,62.19
"500215 BODOQUENA",89.98,64.69,41.94,63.96
"500220 BONITO",73.56,55.93,32.69,52.05
"500230 BRASILANDIA",78.20,45.39,24.71,48.00
"500240 CAARAPO",79.45,68.11,35.59,59.41
"500260 CAMAPUA",68.49,57.60,25.32,51.63
"500270 CAMPO GRANDE",53.47,35.92,18.62,33.69
"500280 CARACOL",85.46,71.70,43.99,64.70
"500290 CASSILANDIA",69.90,48.11,21.99,45.35
"500295 CHAPADAO DO SUL",58.52,28.80,14.93,25.69
"500310 CORGUINHO",85.98,64.87,37.52,60.52
"500315 CORONEL SAPUCAIA",82.54,65.65,59.45,68.48
"500320 CORUMBA",74.96,58.62,38.53,56.31
"500325 COSTA RICA",76.57,51.54,20.83,46.14
"500330 COXIM",76.35,54.41,29.41,53.56
"500345 DEODAPOLIS",83.31,67.73,25.85,59.71
"500348 DOIS IRMAOS DO BURITI",85.82,77.10,56.15,72.26
"500350 DOURADINA",79.49,67.08,37.08,60.07
"500370 DOURADOS",67.46,45.99,21.03,41.91
"500375 ELDORADO",81.73,61.78,37.01,59.52
"500380 FATIMA DO SUL",73.41,55.09,26.86,52.69
"500390 FIGUEIRAO",...,...,28.44,28.44
"500400 GLORIA DE DOURADOS",79.61,55.24,24.94,54.25
"500410 GUIA LOPES DA LAGUNA",82.80,65.02,43.61,63.09
"500430 IGUATEMI",76.79,57.93,38.88,55.96
"500440 INOCENCIA",71.98,50.41,28.53,48.95
"500450 ITAPORA",79.92,61.29,46.54,60.96
"500460 ITAQUIRAI",90.58,71.07,46.18,67.93
"500470 IVINHEMA",82.57,55.44,23.81,57.24
"500480 JAPORA",...,81.70,72.45,76.40
"500490 JARAGUARI",78.58,61.69,38.11,57.38
"500500 JARDIM",75.86,57.71,31.60,53.06
"500510 JATEI",87.05,65.57,38.86,64.92
"500515 JUTI",88.22,72.44,43.15,66.69
"500520 LADARIO",80.76,55.85,39.28,55.28
"500525 LAGUNA CARAPA",...,62.34,38.80,49.64
